curve_ID,species,standardisedtraitname,temp,bmax,bmaxLwr,bmaxUpr
4,Paracoccus marginatus,bmax,40.09009009009009,0.1259156265234738,8.391113027169767e-10,0.5011463369610186
4,Paracoccus marginatus,bmax,40.13513513513513,0.12376548603882626,7.603736198940148e-10,0.49522346438643045
4,Paracoccus marginatus,bmax,40.18018018018018,0.12165266031329844,6.890437822683697e-10,0.48937227151148965
4,Paracoccus marginatus,bmax,40.22522522522522,0.11957649156336754,6.244230071308918e-10,0.48359187088448236
4,Paracoccus marginatus,bmax,40.27027027027027,0.11753633377466566,5.65878600624567e-10,0.47788138628119564
4,Paracoccus marginatus,bmax,40.31531531531531,0.1155315524885268,5.128413522863496e-10,0.47217604400906427
4,Paracoccus marginatus,bmax,40.36036036036036,0.11356152459246403,4.648095176552168e-10,0.466324676378263
4,Paracoccus marginatus,bmax,40.4054054054054,0.11162563811445018,4.212881745864901e-10,0.46054746354687753
4,Paracoccus marginatus,bmax,40.45045045045045,0.10972329202102007,3.8185264300862567e-10,0.45484344560740253
4,Paracoccus marginatus,bmax,40.4954954954955,0.10785389601901785,3.4611833302872295e-10,0.449211675319635
4,Paracoccus marginatus,bmax,40.54054054054054,0.10601687036103181,3.1373695049856926e-10,0.4436512179410371
4,Paracoccus marginatus,bmax,40.585585585585584,0.1042116456543427,2.843930626472058e-10,0.4381611510592364
4,Paracoccus marginatus,bmax,40.63063063063063,0.1024376626734222,2.578009895253806e-10,0.4327405644269195
4,Paracoccus marginatus,bmax,40.67567567567568,0.10069437217582362,2.3370199027123377e-10,0.42738855979882534
4,Paracoccus marginatus,bmax,40.72072072072072,0.09898123472148332,2.118617161646172e-10,0.4221042507710553
4,Paracoccus marginatus,bmax,40.765765765765764,0.09729772049529148,1.9206790510748485e-10,0.41688676262241187
4,Paracoccus marginatus,bmax,40.81081081081081,0.09564330913295303,1.741282945871922e-10,0.41173523215801244
4,Paracoccus marginatus,bmax,40.85585585585586,0.09401748955001128,1.5786873236372947e-10,0.4066488075549284
4,Paracoccus marginatus,bmax,40.9009009009009,0.09241975977400449,1.4313146610048405e-10,0.4018153162653998
4,Paracoccus marginatus,bmax,40.945945945945944,0.09084962677971033,1.297735949463241e-10,0.3972306882378201
4,Paracoccus marginatus,bmax,40.99099099099099,0.0893066063273824,1.1766566769410507e-10,0.3926996635083328
4,Paracoccus marginatus,bmax,41.03603603603604,0.08779022280397593,1.0669041360479867e-10,0.3882216004393549
4,Paracoccus marginatus,bmax,41.08108108108108,0.08630000906724768,9.674159330920921e-11,0.3837958652491115
4,Paracoccus marginatus,bmax,41.126126126126124,0.08483550629273902,8.77229583976447e-11,0.3794218319134174
4,Paracoccus marginatus,bmax,41.17117117117117,0.08339626382352837,7.954730939015516e-11,0.375098882068621
4,Paracoccus marginatus,bmax,41.21621621621622,0.08198183902275959,7.213564276077343e-11,0.370826404915871
4,Paracoccus marginatus,bmax,41.26126126126126,0.0805917971288411,6.54163785749439e-11,0.3666037971265257
4,Paracoccus marginatus,bmax,41.306306306306304,0.07922571111332036,5.932466110205177e-11,0.3624304627488491
4,Paracoccus marginatus,bmax,41.35135135135135,0.07788316154132473,5.3801725489955793e-11,0.3583058131158025
4,Paracoccus marginatus,bmax,41.3963963963964,0.07656373643458517,4.879432424561285e-11,0.35422926675411
4,Paracoccus marginatus,bmax,41.44144144144144,0.07526703113693735,4.425420785926612e-11,0.3502002492943946
4,Paracoccus marginatus,bmax,41.486486486486484,0.07399264818229594,4.014417714033786e-11,0.3462181933825192
4,Paracoccus marginatus,bmax,41.53153153153153,0.0727401971650302,3.643394393579919e-11,0.3422825385920159
4,Paracoccus marginatus,bmax,41.57657657657658,0.07150929461272085,3.3035960600885585e-11,0.33839273133767833
4,Paracoccus marginatus,bmax,41.62162162162162,0.07029956386122736,2.994786290666345e-11,0.3345482247902061
4,Paracoccus marginatus,bmax,41.666666666666664,0.06911063493203543,2.7163292103978232e-11,0.3307484787919373
4,Paracoccus marginatus,bmax,41.71171171171171,0.06794214441186114,2.4638320890730357e-11,0.32699295977371146
4,Paracoccus marginatus,bmax,41.75675675675676,0.06679373533442523,2.234868329084482e-11,0.32328114067269914
4,Paracoccus marginatus,bmax,41.8018018018018,0.06566505706441461,2.0272387557960904e-11,0.3196125008513742
4,Paracoccus marginatus,bmax,41.846846846846844,0.06455576518353175,1.8389502473444376e-11,0.31598652601742233
4,Paracoccus marginatus,bmax,41.89189189189189,0.06346552137864866,1.668196377775879e-11,0.312402708144755
4,Paracoccus marginatus,bmax,41.93693693693694,0.06239399333197652,1.5133398833372412e-11,0.30886054539544455
4,Paracoccus marginatus,bmax,41.98198198198198,0.06134085461326069,1.3728967797646152e-11,0.30535954204273147
4,Paracoccus marginatus,bmax,42.027027027027025,0.060305784573916256,1.2455219746990474e-11,0.3018727120824334
4,Paracoccus marginatus,bmax,42.07207207207207,0.0592884682431235,1.1299962341255851e-11,0.29836320697292773
4,Paracoccus marginatus,bmax,42.11711711711712,0.05828859622577919,1.0252143750684662e-11,0.2948954891154024
4,Paracoccus marginatus,bmax,42.16216216216216,0.05730586460234466,9.301745688788518e-12,0.2914690493675008
4,Paracoccus marginatus,bmax,42.207207207207205,0.05633997483049061,8.439686503743091e-12,0.2880833849293067
4,Paracoccus marginatus,bmax,42.25225225225225,0.05539063364854197,7.657733380038113e-12,0.2847379992626431
4,Paracoccus marginatus,bmax,42.2972972972973,0.05445755298068489,6.9484227917010625e-12,0.2814324020114352
4,Paracoccus marginatus,bmax,42.34234234234234,0.05354044984389407,6.304988429561583e-12,0.2781661089230875
4,Paracoccus marginatus,bmax,42.387387387387385,0.052639046256554724,5.721295898486139e-12,0.27493864177088284
4,Paracoccus marginatus,bmax,42.43243243243243,0.0517530691487458,5.191783547007223e-12,0.2717495282773905
4,Paracoccus marginatus,bmax,42.47747747747748,0.05088225027415728,4.711408851972335e-12,0.2685983020388654
4,Paracoccus marginatus,bmax,42.52252252252252,0.05002632612360869,4.275599835338136e-12,0.26548450245063276
4,Paracoccus marginatus,bmax,42.567567567567565,0.04918503784013981,3.880211039580249e-12,0.2624076746334358
4,Paracoccus marginatus,bmax,42.61261261261261,0.04835813113563992,3.5214836328619245e-12,0.25936736936072163
4,Paracoccus marginatus,bmax,42.65765765765766,0.04754535620900619,3.1960092555647616e-12,0.25636314298691976
4,Paracoccus marginatus,bmax,42.7027027027027,0.04674646766576764,2.9006972563856715e-12,0.25339455737657113
4,Paracoccus marginatus,bmax,42.747747747747745,0.045961224439191505,2.63274499939943e-12,0.2504611798344587
4,Paracoccus marginatus,bmax,42.79279279279279,0.04518938971280343,2.389610953479275e-12,0.24756258303657036
4,Paracoccus marginatus,bmax,42.83783783783784,0.044430730844327616,2.1689903026875742e-12,0.24469834496200746
4,Paracoccus marginatus,bmax,42.88288288288288,0.04368501929099832,1.96879284084984e-12,0.24186804882573604
4,Paracoccus marginatus,bmax,42.927927927927925,0.042952030536237154,1.787122935837155e-12,0.23907128301225145
4,Paracoccus marginatus,bmax,42.97297297297297,0.04223154401764739,1.6222613692600618e-12,0.2363076410100481
4,Paracoccus marginatus,bmax,43.01801801801802,0.04152334305632326,1.4726488755769457e-12,0.2335767213469699
4,Paracoccus marginatus,bmax,43.06306306306306,0.04082721478744453,1.3368712211708865e-12,0.23087812752641115
4,Paracoccus marginatus,bmax,43.108108108108105,0.0401429500921146,1.2136456789471222e-12,0.2282114679642835
4,Paracoccus marginatus,bmax,43.15315315315315,0.03947034353045363,1.1018087675962792e-12,0.22557635592687325
4,Paracoccus marginatus,bmax,43.1981981981982,0.03880919327588419,1.0003051369580202e-12,0.22297240946942548
4,Paracoccus marginatus,bmax,43.24324324324324,0.038159301050625996,9.081774920768725e-13,0.22039925137559274
4,Paracoccus marginatus,bmax,43.288288288288285,0.03752047206234397,8.245574586230985e-13,0.21785650909760373
4,Paracoccus marginatus,bmax,43.33333333333333,0.03689251494195437,7.486573015037268e-13,0.21534381469725275
4,Paracoccus marginatus,bmax,43.37837837837838,0.03627524168254596,6.797624167625977e-13,0.21286080478760375
4,Paracoccus marginatus,bmax,43.42342342342342,0.03566846757942083,6.172245243766172e-13,0.21040712047550358
4,Paracoccus marginatus,bmax,43.468468468468465,0.0350720111712056,5.604554963437477e-13,0.20798240730477924
4,Paracoccus marginatus,bmax,43.51351351351351,0.03448569418203881,5.088199995974123e-13,0.20558631520021156
4,Paracoccus marginatus,bmax,43.55855855855856,0.0339093414647958,4.61795928633099e-13,0.20321849841219516
4,Paracoccus marginatus,bmax,43.6036036036036,0.03334278094534758,4.191292827485557e-13,0.20087861546214764
4,Paracoccus marginatus,bmax,43.648648648648646,0.032785843567821514,3.804152176672272e-13,0.19856632908859473
4,Paracoccus marginatus,bmax,43.69369369369369,0.03223836324085389,3.452866019506834e-13,0.19628130619395942
4,Paracoccus marginatus,bmax,43.73873873873874,0.03170017678481433,3.1341049468210563e-13,0.1940232177920432
4,Paracoccus marginatus,bmax,43.78378378378378,0.03117112387997948,2.84484952987363e-13,0.19179173895616583
4,Paracoccus marginatus,bmax,43.828828828828826,0.03065104701564846,2.582361384270171e-13,0.1895865487679944
4,Paracoccus marginatus,bmax,43.87387387387387,0.03013979144017178,2.344156942066441e-13,0.18740733026701228
4,Paracoccus marginatus,bmax,43.91891891891892,0.029637205111886188,2.1279836779346087e-13,0.1852537704006538
4,Paracoccus marginatus,bmax,43.96396396396396,0.02914313865093,1.931798559173e-13,0.18312555997505986
4,Paracoccus marginatus,bmax,44.009009009009006,0.028657445291936694,1.753748511001094e-13,0.18102239360650457
4,Paracoccus marginatus,bmax,44.05405405405405,0.02817998083756788,1.5921527081782932e-13,0.17894396967338588
4,Paracoccus marginatus,bmax,44.0990990990991,0.027710603612898888,1.4454865217668211e-13,0.17688999026890137
4,Paracoccus marginatus,bmax,44.14414414414414,0.0272491744206161,1.312366965926558e-13,0.17486016115428143
4,Paracoccus marginatus,bmax,44.189189189189186,0.026795556497026626,1.1915395042171407e-13,0.17285419171264715
4,Paracoccus marginatus,bmax,44.23423423423423,0.026349615468858726,1.0818660880746711e-13,0.17087179490345258
4,Paracoccus marginatus,bmax,44.27927927927928,0.025911219310841508,9.823143120896851e-14,0.16891268721751726
4,Paracoccus marginatus,bmax,44.32432432432432,0.025480238304050013,8.919475815433666e-14,0.16697658863263898
4,Paracoccus marginatus,bmax,44.369369369369366,0.025056544994993612,8.099161974690843e-14,0.16506322256975445
4,Paracoccus marginatus,bmax,44.41441441441441,0.024640014155448628,7.352608327956162e-14,0.16317231584968797
4,Paracoccus marginatus,bmax,44.45945945945946,0.024230522743010748,6.67236316220675e-14,0.16130359865044963
4,Paracoccus marginatus,bmax,44.5045045045045,0.023827949862357412,6.055219424098961e-14,0.15945680446507732
4,Paracoccus marginatus,bmax,44.549549549549546,0.023432176727202617,5.495308205074103e-14,0.15763167006000184
4,Paracoccus marginatus,bmax,44.59459459459459,0.023043086622944034,4.987307883076877e-14,0.15582793543398388
4,Paracoccus marginatus,bmax,44.63963963963964,0.02266056486997473,4.526392953636183e-14,0.154045343777543
4,Paracoccus marginatus,bmax,44.68468468468468,0.022284498787657432,4.1081876574751424e-14,0.15228364143292566
4,Paracoccus marginatus,bmax,44.729729729729726,0.02191477765894451,3.728723953857426e-14,0.15054257785457412
4,Paracoccus marginatus,bmax,44.77477477477477,0.021551292695635334,3.384403431361494e-14,0.1488219055701125
4,Paracoccus marginatus,bmax,44.81981981981982,0.021193937004255294,3.071962786230045e-14,0.14712138014182363
4,Paracoccus marginatus,bmax,44.86486486486486,0.02084260555254877,2.788442533279749e-14,0.14544076012862103
4,Paracoccus marginatus,bmax,44.909909909909906,0.020497195136573495,2.5311586458921015e-14,0.14377980704851173
4,Paracoccus marginatus,bmax,44.95495495495495,0.02015760434838494,2.2976768501725515e-14,0.14213828534153392
4,Paracoccus marginatus,bmax,45,0.01982373354429948,2.0857893242345438e-14,0.14051596233316865
40,Kampimodromus aberrans,bmax,0,0.06128577111802505,0.050165326342763335,0.07268687437680359
40,Kampimodromus aberrans,bmax,0.04504504504504504,0.061565185078093464,0.05041418974922673,0.0729928786116378
40,Kampimodromus aberrans,bmax,0.09009009009009009,0.06184578018543058,0.050664205069440645,0.07330006956429042
40,Kampimodromus aberrans,bmax,0.13513513513513514,0.06212756102582743,0.050915377239209664,0.07360845142671135
40,Kampimodromus aberrans,bmax,0.18018018018018017,0.062410532201222946,0.05116771121371798,0.07391802840413188
40,Kampimodromus aberrans,bmax,0.2252252252252252,0.06269469832975726,0.051421211967600675,0.07422880471510448
40,Kampimodromus aberrans,bmax,0.2702702702702703,0.06298006404581927,0.05167588739771322,0.07454078459153633
40,Kampimodromus aberrans,bmax,0.3153153153153153,0.0632666340001017,0.05193187650811582,0.07485397227873075
40,Kampimodromus aberrans,bmax,0.36036036036036034,0.06355441285964777,0.05218904878308553,0.0751683720354197
40,Kampimodromus aberrans,bmax,0.4054054054054054,0.06384340530790636,0.05244740928475756,0.07548398813380512
40,Kampimodromus aberrans,bmax,0.4504504504504504,0.06413361604478056,0.05270696309511245,0.07580082485959344
40,Kampimodromus aberrans,bmax,0.4954954954954955,0.06442504978668159,0.05296771531604844,0.07611888651203548
40,Kampimodromus aberrans,bmax,0.5405405405405406,0.06471771126657744,0.053229671069449355,0.07643817740396079
40,Kampimodromus aberrans,bmax,0.5855855855855856,0.06501160523404849,0.053492835497258764,0.07675870186181928
40,Kampimodromus aberrans,bmax,0.6306306306306306,0.0653067364553356,0.053757213761547504,0.07708046422571493
40,Kampimodromus aberrans,bmax,0.6756756756756757,0.06560310971339581,0.0540228110445882,0.07740346884944733
40,Kampimodromus aberrans,bmax,0.7207207207207207,0.06590072980795131,0.05428963254892379,0.07772772010054621
40,Kampimodromus aberrans,bmax,0.7657657657657657,0.06619960155554352,0.05455768349744069,0.07805322236031119
40,Kampimodromus aberrans,bmax,0.8108108108108107,0.06649972978958672,0.0548269691334416,0.07837998002385098
40,Kampimodromus aberrans,bmax,0.8558558558558558,0.06680111936041755,0.05509749472071496,0.0787079975001183
40,Kampimodromus aberrans,bmax,0.9009009009009008,0.06710377513535111,0.05537007296198869,0.07903727921195153
40,Kampimodromus aberrans,bmax,0.9459459459459459,0.06740770199873149,0.05564557299532962,0.07936782959611054
40,Kampimodromus aberrans,bmax,0.990990990990991,0.06771290485198678,0.05592235260350082,0.07969965310331717
40,Kampimodromus aberrans,bmax,1.036036036036036,0.06801938861368002,0.05620041729117325,0.08003275419829135
40,Kampimodromus aberrans,bmax,1.0810810810810811,0.06832715821956555,0.05647977258473552,0.08036713735979277
40,Kampimodromus aberrans,bmax,1.1261261261261262,0.06863621862263886,0.056760424032368,0.08070280708065573
40,Kampimodromus aberrans,bmax,1.1711711711711712,0.0689465747931945,0.05704237720412462,0.08103976786783253
40,Kampimodromus aberrans,bmax,1.2162162162162162,0.06925823171887557,0.05732563769200677,0.08137802424242765
40,Kampimodromus aberrans,bmax,1.2612612612612613,0.06957119440473178,0.05761021111004541,0.08171758073974106
40,Kampimodromus aberrans,bmax,1.3063063063063063,0.06988546787326978,0.05789610309437617,0.08205844190930354
40,Kampimodromus aberrans,bmax,1.3513513513513513,0.07020105716451024,0.05818331930332056,0.08240061231491837
40,Kampimodromus aberrans,bmax,1.3963963963963963,0.07051796733604056,0.05847186541746352,0.0827440965346992
40,Kampimodromus aberrans,bmax,1.4414414414414414,0.07083620346307094,0.05876174713973411,0.083088899161111
40,Kampimodromus aberrans,bmax,1.4864864864864864,0.07115577063848709,0.0590529701954831,0.083435024801007035
40,Kampimodromus aberrans,bmax,1.5315315315315314,0.07147667397290629,0.05934357732504043,0.08378247807567
40,Kampimodromus aberrans,bmax,1.5765765765765765,0.07179891859473309,0.0596355167208154,0.08413126362085242
40,Kampimodromus aberrans,bmax,1.6216216216216215,0.07212250965021239,0.0599287958805185,0.08448138608681395
40,Kampimodromus aberrans,bmax,1.6666666666666665,0.07244745230348713,0.06022342049447964,0.08483285013836389
40,Kampimodromus aberrans,bmax,1.7117117117117115,0.07277375173665128,0.06051939627516787,0.0851856604548984
40,Kampimodromus aberrans,bmax,1.7567567567567566,0.07310141314980775,0.06081672895727177,0.0855398217304431
40,Kampimodromus aberrans,bmax,1.8018018018018016,0.07343044176112166,0.06111542429777499,0.08589533867369044
40,Kampimodromus aberrans,bmax,1.8468468468468469,0.07376084280687882,0.061415488076036966,0.08625221600804255
40,Kampimodromus aberrans,bmax,1.8918918918918919,0.07409262154153942,0.06171692609386957,0.08661045847164918
40,Kampimodromus aberrans,bmax,1.936936936936937,0.07442578323779643,0.062019744175617765,0.08697007081745041
40,Kampimodromus aberrans,bmax,1.981981981981982,0.07476033318662932,0.06232394816823636,0.08733105781321414
40,Kampimodromus aberrans,bmax,2.0270270270270268,0.07509627669736348,0.06262954394137202,0.08769342424157998
40,Kampimodromus aberrans,bmax,2.072072072072072,0.07543361909772357,0.06293653738743983,0.08805717490009629
40,Kampimodromus aberrans,bmax,2.117117117117117,0.07577236573389384,0.06324493442170626,0.08842231460126475
40,Kampimodromus aberrans,bmax,2.1621621621621623,0.07611252197057239,0.06355474098236688,0.08878884817257818
40,Kampimodromus aberrans,bmax,2.2072072072072073,0.076454093191029,0.06386596303062726,0.08915678045656233
40,Kampimodromus aberrans,bmax,2.2522522522522523,0.07679708479716281,0.06417860655078408,0.08952611631081765
40,Kampimodromus aberrans,bmax,2.2972972972972974,0.07714150220955915,0.06449267755030509,0.08989686060805918
40,Kampimodromus aberrans,bmax,2.3423423423423424,0.0774873508675484,0.06480818205991172,0.09026901823615986
40,Kampimodromus aberrans,bmax,2.3873873873873874,0.07783463622926058,0.06512512613365735,0.0906425940981879
40,Kampimodromus aberrans,bmax,2.4324324324324325,0.07818336377168768,0.06544351584901295,0.09101759311245339
40,Kampimodromus aberrans,bmax,2.4774774774774775,0.07853353899073678,0.06576335730694453,0.09139402021254425
40,Kampimodromus aberrans,bmax,2.5225225225225225,0.07888516740129303,0.06608467619496151,0.09177188034737335
40,Kampimodromus aberrans,bmax,2.5675675675675675,0.07923825453727346,0.06640750136734273,0.09215117848121486
40,Kampimodromus aberrans,bmax,2.6126126126126126,0.07959280595168947,0.0667317973095059,0.09253191959375089
40,Kampimodromus aberrans,bmax,2.6576576576576576,0.07994882721670192,0.06705757022105484,0.09291410868010903
40,Kampimodromus aberrans,bmax,2.7027027027027026,0.08030632392368307,0.06738482632552553,0.09329775075090808
40,Kampimodromus aberrans,bmax,2.7477477477477477,0.0806653016832723,0.06771357187046631,0.09368285083229652
40,Kampimodromus aberrans,bmax,2.7927927927927927,0.0810257661254387,0.06804381312752503,0.0940694139659985
40,Kampimodromus aberrans,bmax,2.8378378378378377,0.08138772289953708,0.06837555639252971,0.09445744520935237
40,Kampimodromus aberrans,bmax,2.8828828828828827,0.08175117767436998,0.06870880798557542,0.09484694963535624
40,Kampimodromus aberrans,bmax,2.9279279279279278,0.08211613613824537,0.06904357425110692,0.09523793233270808
40,Kampimodromus aberrans,bmax,2.972972972972973,0.08248260399903662,0.06937986155800349,0.09563039840584858
40,Kampimodromus aberrans,bmax,3.018018018018018,0.08285058698424447,0.069717676299666,0.09602435297500617
40,Kampimodromus aberrans,bmax,3.063063063063063,0.08322009084105347,0.07005702489409885,0.09641980117623589
40,Kampimodromus aberrans,bmax,3.108108108108108,0.08359112133639615,0.07039791378399896,0.09681674816146628
40,Kampimodromus aberrans,bmax,3.153153153153153,0.08396368425700954,0.07074034943683817,0.09721519909853846
40,Kampimodromus aberrans,bmax,3.198198198198198,0.08433778540949888,0.07108433834495213,0.09761515917125231
40,Kampimodromus aberrans,bmax,3.243243243243243,0.08471343062039624,0.07142988702562472,0.09801663357940774
40,Kampimodromus aberrans,bmax,3.288288288288288,0.08509062573622272,0.07177700202117593,0.09841962753884899
40,Kampimodromus aberrans,bmax,3.333333333333333,0.08546937662354752,0.07212568989904676,0.09882414628150625
40,Kampimodromus aberrans,bmax,3.378378378378378,0.08584968916905207,0.07247586909894908,0.099230195055442
40,Kampimodromus aberrans,bmax,3.423423423423423,0.08623156927958826,0.07282656093071477,0.09963777912489144
40,Kampimodromus aberrans,bmax,3.468468468468468,0.0866150228822428,0.07317883462600783,0.10004690377030889
40,Kampimodromus aberrans,bmax,3.513513513513513,0.08700005592439532,0.07353269678273623,0.10045757428840806
40,Kampimodromus aberrans,bmax,3.558558558558558,0.08738667437378494,0.07388815402399293,0.1008697959922108
40,Kampimodromus aberrans,bmax,3.603603603603603,0.08777488421856705,0.07424521299813731,0.10128357421108534
40,Kampimodromus aberrans,bmax,3.6486486486486487,0.08816469146737876,0.0746038803788857,0.10169891429079429
40,Kampimodromus aberrans,bmax,3.6936936936936937,0.08855610214940213,0.07496416286539911,0.10211582159353914
40,Kampimodromus aberrans,bmax,3.7387387387387387,0.08894912231442192,0.07532606718236667,0.10253430149800004
40,Kampimodromus aberrans,bmax,3.7837837837837838,0.08934375803289368,0.07568960008009822,0.10295435939938549
40,Kampimodromus aberrans,bmax,3.828828828828829,0.08974001539600256,0.0760547683346088,0.10337600070947285
40,Kampimodromus aberrans,bmax,3.873873873873874,0.09013790051572951,0.07642157874771005,0.1037992308566562
40,Kampimodromus aberrans,bmax,3.918918918918919,0.09053741952490998,0.07679003814709451,0.10422405528598608
40,Kampimodromus aberrans,bmax,3.963963963963964,0.09093857857730271,0.0771601533864297,0.10465047945922047
40,Kampimodromus aberrans,bmax,4.0090090090090085,0.09134138384764824,0.07753193134544256,0.10507850885486392
40,Kampimodromus aberrans,bmax,4.0540540540540535,0.09174584153173625,0.0779053789300124,0.1055081489682167
40,Kampimodromus aberrans,bmax,4.0990990990990985,0.09215195784646665,0.07828050307225798,0.10593940531141702
40,Kampimodromus aberrans,bmax,4.144144144144144,0.09255973902991567,0.07865731073062941,0.10637228341348809
40,Kampimodromus aberrans,bmax,4.189189189189189,0.09296919134139774,0.07903580888999645,0.10680678882038142
40,Kampimodromus aberrans,bmax,4.234234234234234,0.09338032106153264,0.07941600456174124,0.10724292709502475
40,Kampimodromus aberrans,bmax,4.279279279279279,0.093793134492306,0.07979790478384595,0.10768070381736371
40,Kampimodromus aberrans,bmax,4.324324324324325,0.09420763795713914,0.08018151662098799,0.10812012458441243
40,Kampimodromus aberrans,bmax,4.36936936936937,0.09462383780094885,0.08056684716462742,0.10856060334820651
40,Kampimodromus aberrans,bmax,4.414414414414415,0.09504174039021479,0.0809539035331,0.10900104696923756
40,Kampimodromus aberrans,bmax,4.45945945945946,0.09546135211304567,0.0813426928717106,0.10944313372289088
40,Kampimodromus aberrans,bmax,4.504504504504505,0.09588267937924119,0.08173322235282188,0.10988686917955902
40,Kampimodromus aberrans,bmax,4.54954954954955,0.09630572862036205,0.08212549917595109,0.11033225892652258
40,Kampimodromus aberrans,bmax,4.594594594594595,0.09673050628979038,0.08251953056785782,0.11077930856798962
40,Kampimodromus aberrans,bmax,4.63963963963964,0.0971570188628011,0.08291532378264214,0.1112280237251461
40,Kampimodromus aberrans,bmax,4.684684684684685,0.097585272836622175,0.08331288610183253,0.11167841003619497
40,Kampimodromus aberrans,bmax,4.72972972972973,0.0980152747305062,0.08371222483448446,0.11213047315640662
40,Kampimodromus aberrans,bmax,4.774774774774775,0.09844703108579286,0.08411334731727053,0.11258421875816012
40,Kampimodromus aberrans,bmax,4.81981981981982,0.09888054846597766,0.08451626091457669,0.11303965253099062
40,Kampimodromus aberrans,bmax,4.864864864864865,0.09931583345677689,0.08492097301859508,0.1134967801816329
40,Kampimodromus aberrans,bmax,4.90990990990991,0.09975289266619611,0.08532749104942014,0.11395560743406853
40,Kampimodromus aberrans,bmax,4.954954954954955,0.10019173272459587,0.08573582245514227,0.11441614002956994
40,Kampimodromus aberrans,bmax,5,0.10063236028476023,0.08614597471194438,0.1148783837267473
40,Kampimodromus aberrans,bmax,5.045045045045045,0.10107478202196293,0.08655795532419637,0.11534310945431937
40,Kampimodromus aberrans,bmax,5.09009009009009,0.10151900463403475,0.08697177182455047,0.11581411875864654
40,Kampimodromus aberrans,bmax,5.135135135135135,0.10196503484143317,0.08738743177403951,0.1162868980403229
40,Kampimodromus aberrans,bmax,5.18018018018018,0.10241287938730786,0.08780494276217071,0.11676145334959968
40,Kampimodromus aberrans,bmax,5.225225225225225,0.10286254503757175,0.08822431240702536,0.11723779075524807
40,Kampimodromus aberrans,bmax,5.27027027027027,0.10331403858096422,0.08864554835535092,0.1177159163446032
40,Kampimodromus aberrans,bmax,5.315315315315315,0.10376736682912659,0.08906910602531876,0.11819583622362152
40,Kampimodromus aberrans,bmax,5.36036036036036,0.10422253661666356,0.08949577734763514,0.11867755651692292
40,Kampimodromus aberrans,bmax,5.405405405405405,0.10467955480121806,0.08992435358652327,0.11916108336784718
40,Kampimodromus aberrans,bmax,5.45045045045045,0.10513842826353487,0.090354842604000285,0.11964642293849809
40,Kampimodromus aberrans,bmax,5.495495495495495,0.10559916390753533,0.090787252291768,0.12013358140979986
40,Kampimodromus aberrans,bmax,5.54054054054054,0.10606176866038058,0.09122159057130813,0.12062256498154075
40,Kampimodromus aberrans,bmax,5.585585585585585,0.10652624947254721,0.0916578653939895,0.12111337987243
40,Kampimodromus aberrans,bmax,5.63063063063063,0.1069926133178914,0.09209608474116444,0.12160603232014237
40,Kampimodromus aberrans,bmax,5.675675675675675,0.10746086719372384,0.09253625662427564,0.12209986851483347
40,Kampimodromus aberrans,bmax,5.7207207207207205,0.10793101812087463,0.09297838908495341,0.12259343801772246
40,Kampimodromus aberrans,bmax,5.7657657657657655,0.10840307314376835,0.093422490195123,0.12308884231043797
40,Kampimodromus aberrans,bmax,5.8108108108108105,0.10887703933049123,0.09386856805710428,0.12358608759178563
40,Kampimodromus aberrans,bmax,5.8558558558558556,0.10935292377286197,0.0943166308037154,0.12408518007929936
40,Kampimodromus aberrans,bmax,5.900900900900901,0.10983073358650591,0.09476668659837918,0.1245861260092943
40,Kampimodromus aberrans,bmax,5.945945945945946,0.1103104759109203,0.09521874363522191,0.12508893163691054
40,Kampimodromus aberrans,bmax,5.990990990990991,0.11079215790955099,0.09567281013918247,0.12559360323616847
40,Kampimodromus aberrans,bmax,6.036036036036036,0.11127578676985932,0.09612889436611276,0.12610014710001388
40,Kampimodromus aberrans,bmax,6.081081081081081,0.11176136970339752,0.09658700460288606,0.12660856954037206
40,Kampimodromus aberrans,bmax,6.126126126126126,0.11224891394587629,0.09704714916749832,0.12711887688819343
40,Kampimodromus aberrans,bmax,6.171171171171171,0.11273842675724134,0.09750933640917775,0.12763107549350844
40,Kampimodromus aberrans,bmax,6.216216216216216,0.11322991542174013,0.09797357470848582,0.1281451717254723
40,Kampimodromus aberrans,bmax,6.261261261261261,0.11372338724799974,0.09843987247742829,0.12866117197242108
40,Kampimodromus aberrans,bmax,6.306306306306306,0.1142188495690941,0.0989082381595568,0.12917908264191694
40,Kampimodromus aberrans,bmax,6.351351351351351,0.11471630974262109,0.0993786802300798,0.12969891016080315
40,Kampimodromus aberrans,bmax,6.396396396396396,0.11521577515077053,0.0998512071959649,0.13022066097524979
40,Kampimodromus aberrans,bmax,6.441441441441441,0.11571725320040264,0.10032582759605133,0.13074434155081038
40,Kampimodromus aberrans,bmax,6.486486486486486,0.11622075132311717,0.10080255000115375,0.13126995837246802
40,Kampimodromus aberrans,bmax,6.531531531531531,0.11672627697532655,0.10128138301417003,0.13179751794468691
40,Kampimodromus aberrans,bmax,6.576576576576576,0.11723383763833438,0.10176233527019424,0.1323270267914681
40,Kampimodromus aberrans,bmax,6.621621621621621,0.11774344081840199,0.10224541543661818,0.13285849145639334
40,Kampimodromus aberrans,bmax,6.666666666666666,0.11825509404682943,0.10273063221324724,0.13339191850268378
